registry_id,primary_name,location_address,city_name,county_name,fips_code,state_code,postal_code,latitude83,longitude83,huc8_code,accuracy_value,collect_mth_desc,ref_point_desc,create_date,update_date,last_reported_date,fac_url,pgm_sys_id,pgm_sys_acrnm,interest_type,program_url,pgm_report_url,public_ind,active_status,federal_agency_name,huc_12,federal_land_ind,fed_facility_code,epa_region_code,key_field,pwsid,facility_id,state_reported,state_intersection
110043216793,DEVON ENERGY PRODUCTION CORP / DEVON HEADQUARTERS,333 W SHERIDAN AVE,OKLAHOMA CITY,OKLAHOMA,OK109,OK,73102,35.46646,-97.51827,11100302,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110043216793,TX0620030 119529,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDWTX0620030 119529,TX0620030,119529,TX,OK
110010588514,QUINAULT OLYMPIC PARK TRAILER COURT,6284 U.S. HIGHWAY 101,AMANDA PARK,GRAYS HARBOR,53027,WA,98526,47.461310999999995,-123.914375,17100102,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:12:12Z,2020-05-10T12:40:31Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010588514,105300086 1038,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,171001020408,NA,NA,10,SFDW105300086 1038,105300086,1038,10,WA
110063334583,LDS JOSEPH-CHLORINATOR FOR WELL,168 N JOHNSTON STE 301,DALLAS,HUERFANO,NA,GA,30132,33.92556,-84.84264999999999,03150104,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2015-01-30T10:39:41Z,2020-05-10T12:42:57Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110063334583,CO0228566,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWCO0228566,CO0228566,NA,CO,GA
110012919976,JACK PINE ROAD COMMUNITY WATER SYSTEM,1720 BIG LAKE ROAD,CLOQUET,CARLTON,27017,MN,55720-9702,46.7143,-92.51599,04010201,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T18:05:07Z,2020-05-10T12:46:43Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012919976,055294803,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW055294803,055294803,NA,05,MN
110005876944,UNIMIN CORP,4000 BAKER RD,OTTAWA,LA SALLE,17099,IL,61350,41.377669999999995,-88.83318,07120007,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110005876944,TX2130045 142082,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWTX2130045 142082,TX2130045,142082,TX,IL
110071085195,DOLLAR GENERAL STORE 21445-PLANT - 4360 FM 60 W,9010 OVERLOOK BLVD,BRENTWOOD,NA,NA,TN,37027-5242,36.03094,-86.7808,05130204,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:43Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071085195,TX1700885 141529,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWTX1700885 141529,TX1700885,141529,TX,TN
110010151352,KAH NEE TAH RESORT,6823 OR-8,WARM SPRINGS,JEFFERSON,41031,OR,97761,44.856266,-121.180079,17070306,365,INTERPOLATION-PHOTO,FACILITY CENTROID,2012-10-26T18:13:13Z,2020-05-10T12:45:19Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010151352,104101124 1T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,10,SFDW104101124 1T,104101124,1T,10,OR
110029526350,TATE-MONROE WATER ASSOCIATION PWS-TATE MONROE WATER ASSOCIATION STU 2,1865 STATE RTE 52,MOSCOW,CLERMONT,39025,OH,45153,38.83199,-84.2311,05090201,250,INTERPOLATION-MAP,CENTER OF A FACILITY OR STATION,2012-10-27T15:50:38Z,2020-05-10T12:39:19Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110029526350,OH1301312 41226,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWOH1301312 41226,OH1301312,41226,OH,KY
110009647052,MIDDLEPORT VILLAGE PWS,237 RACE ST,MIDDLEPORT,MEIGS,39105,OH,45760,39.00277,-82.04952,05030202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:38:55Z,2020-05-10T12:45:00Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009647052,OH5300112 5551,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,05,SFDWOH5300112 5551,OH5300112,5551,OH,WV
110013239762,CHEMAWA INDIAN SCHOOL,3700 CHEMAWA RD NE,SALEM,MARION,41047,OR,97305,45.000875,-122.986643,17090009,183,INTERPOLATION-PHOTO,FACILITY CENTROID,2012-10-26T18:13:13Z,2020-05-10T12:39:44Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013239762,104101132 16,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,10,SFDW104101132 16,104101132,16,10,OR
110005876944,UNIMIN CORP,4000 BAKER RD,OTTAWA,LA SALLE,17099,IL,61350,41.377669999999995,-88.83318,07120007,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110005876944,TX2130045 142081,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWTX2130045 142081,TX2130045,142081,TX,IL
110009647052,MIDDLEPORT VILLAGE PWS,237 RACE ST,MIDDLEPORT,MEIGS,39105,OH,45760,39.00277,-82.04952,05030202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-31T12:44:49Z,2020-05-10T12:43:29Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009647052,OH5300112,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWOH5300112,OH5300112,NA,OH,WV
110013239762,CHEMAWA INDIAN SCHOOL,3700 CHEMAWA RD NE,SALEM,MARION,41047,OR,97305,45.000875,-122.986643,17090009,183,INTERPOLATION-PHOTO,FACILITY CENTROID,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013239762,104101132,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,Y,NA,SFDW104101132,104101132,NA,10,OR
110012919976,JACK PINE ROAD COMMUNITY WATER SYSTEM,1720 BIG LAKE ROAD,CLOQUET,CARLTON,27017,MN,55720-9702,46.7143,-92.51599,04010201,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T18:11:59Z,2020-05-10T12:39:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012919976,055294803 1616,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDW055294803 1616,055294803,1616,05,MN
110071085195,DOLLAR GENERAL STORE 21445-PLANT - 4360 FM 60 W,9010 OVERLOOK BLVD,BRENTWOOD,NA,NA,TN,37027-5242,36.03094,-86.7808,05130204,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:29Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071085195,TX0260053 148887,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWTX0260053 148887,TX0260053,148887,TX,TN
110010151352,KAH NEE TAH RESORT,6823 OR-8,WARM SPRINGS,JEFFERSON,41031,OR,97761,44.856266,-121.180079,17070306,365,INTERPOLATION-PHOTO,FACILITY CENTROID,2012-10-26T12:52:11Z,2020-05-10T12:42:43Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010151352,104101124,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,INACTIVE,NA,NA,NA,N,NA,SFDW104101124,104101124,NA,10,OR
110009647052,MIDDLEPORT VILLAGE PWS,237 RACE ST,MIDDLEPORT,MEIGS,39105,OH,45760,39.00277,-82.04952,05030202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:38:50Z,2020-05-10T12:44:33Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009647052,OH5300112 39859,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,05,SFDWOH5300112 39859,OH5300112,39859,OH,WV
110012914221,PALMQUIST,NA,NETT LAKE,KOOCHICHING COUNTY,27071,MN,55772,48.112176999999996,-93.09764,09030005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:03:31Z,2020-05-10T12:42:41Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012914221,055294403,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,INACTIVE,NA,090300050703,NA,N,NA,SFDW055294403,055294403,NA,05,MN
110012914221,PALMQUIST,NA,NETT LAKE,KOOCHICHING COUNTY,27071,MN,55772,48.112176999999996,-93.09764,09030005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:25:34Z,2020-05-10T12:39:57Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012914221,055294403 82,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,090300050703,NA,NA,05,SFDW055294403 82,055294403,82,05,MN
110012909175,"VALLEY MHP, THE",5100 ROUND LAKE RD,APOPKA,ORANGE,12095,FL,32712,28.75817,-81.59325,03080102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T17:46:58Z,2020-05-10T12:52:00Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012909175,LA1117001 4413,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,030801020304,NA,NA,06,SFDWLA1117001 4413,LA1117001,4413,LA,FL
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 326,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 326,PA5026467,326,PA,GA
110013058546,HURLEY WATERWORKS,405 5TH AVE N,HURLEY,IRON,55051,WI,54534,46.453120999999996,-90.186302,04010302,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:37:10Z,2020-05-10T12:49:21Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013058546,WI8260116,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,040103020107,NA,N,NA,SFDWWI8260116,WI8260116,NA,WI,MI
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2015-02-04T07:03:23Z,2020-05-10T12:46:42Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 339,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 339,PA5026467,339,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 305,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 305,PA5026467,305,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2015-02-04T07:03:45Z,2020-05-10T12:46:42Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 336,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 336,PA5026467,336,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:27:19Z,2020-05-10T12:44:52Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 322,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 322,PA5026467,322,PA,GA
110017918556,SAN FELIPE CASINO HOLLYWOOD,25 HAGEN RD,ALGODONES,SANDOVAL,35043,NM,87001,35.416877,-106.403689,13020201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:20:14Z,2020-05-10T12:40:45Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017918556,063503115 847,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDW063503115 847,063503115,847,06,NM
110051884261,BRANDON SPRINGS-LBL-WELL A,100 VAN MORGAN DR,GOLDEN POND,STEWART,21221,KY,42211,36.777139999999996,-88.06000999999999,06040005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:32:56Z,2020-05-10T12:38:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051884261,TN0004186 1789,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWTN0004186 1789,TN0004186,1789,TN,KY
110012909175,"VALLEY MHP, THE",5100 ROUND LAKE RD,APOPKA,ORANGE,12095,FL,32712,28.75817,-81.59325,03080102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T17:37:12Z,2020-05-10T12:40:13Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012909175,LA1117001 4409,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,030801020304,NA,NA,06,SFDWLA1117001 4409,LA1117001,4409,LA,FL
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 325,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 325,PA5026467,325,PA,GA
110051884261,BRANDON SPRINGS-LBL-WELL A,100 VAN MORGAN DR,GOLDEN POND,STEWART,21221,KY,42211,36.777139999999996,-88.06000999999999,06040005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T04:03:48Z,2020-05-10T12:53:53Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051884261,TN0004186,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,Y,NA,SFDWTN0004186,TN0004186,NA,TN,KY
110010691518,FORT BELKNAP AGENCY WATER SYSTEM,RURAL RT 1,HARLEM,BLAINE,30005,MT,59526,48.5334,-108.78894700000001,10050004,NA,NA,NA,2002-10-30T18:06:07Z,2020-05-10T12:43:39Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010691518,083090041,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW083090041,083090041,NA,08,MT
110017918556,SAN FELIPE CASINO HOLLYWOOD,25 HAGEN RD,ALGODONES,SANDOVAL,35043,NM,87001,35.416877,-106.403689,13020201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:20:14Z,2020-05-10T12:40:45Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017918556,063503115 846,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDW063503115 846,063503115,846,06,NM
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:26:53Z,2020-05-10T12:46:21Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 318,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 318,PA5026467,318,PA,GA
110012909175,"VALLEY MHP, THE",5100 ROUND LAKE RD,APOPKA,ORANGE,12095,FL,32712,28.75817,-81.59325,03080102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T17:46:58Z,2020-05-10T12:46:29Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012909175,LA1117001 4412,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,030801020304,NA,NA,06,SFDWLA1117001 4412,LA1117001,4412,LA,FL
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 330,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 330,PA5026467,330,PA,GA
110051884261,BRANDON SPRINGS-LBL-WELL A,100 VAN MORGAN DR,GOLDEN POND,STEWART,21221,KY,42211,36.777139999999996,-88.06000999999999,06040005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:32:57Z,2020-05-10T12:44:31Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051884261,TN0004186 TP002,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWTN0004186 TP002,TN0004186,TP002,TN,KY
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:25:53Z,2020-05-10T12:45:51Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 306,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 306,PA5026467,306,PA,GA
110012909175,"VALLEY MHP, THE",5100 ROUND LAKE RD,APOPKA,ORANGE,12095,FL,32712,28.75817,-81.59325,03080102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T17:46:58Z,2020-05-10T12:39:19Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012909175,LA1117001 4411,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,030801020304,NA,NA,06,SFDWLA1117001 4411,LA1117001,4411,LA,FL
110010691518,FORT BELKNAP AGENCY WATER SYSTEM,RURAL RT 1,HARLEM,BLAINE,30005,MT,59526,48.5334,-108.78894700000001,10050004,NA,NA,NA,2012-10-26T18:06:07Z,2020-05-10T12:45:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010691518,083090041 11617,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,08,SFDW083090041 11617,083090041,11617,08,MT
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:26:25Z,2020-05-10T12:40:41Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 311,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 311,PA5026467,311,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:27:53Z,2020-05-10T12:46:21Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 329,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 329,PA5026467,329,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 313,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 313,PA5026467,313,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 317,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 317,PA5026467,317,PA,GA
110013760769,HARMONY BROOK INCORPORATED,1030 LONE OAK ROAD SUITE 110,EAGAN,DAKOTA,27037,MN,55121-2251,44.84789,-93.14309,07010206,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T13:36:07Z,2020-05-10T12:45:20Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013760769,PA7226365 300,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDWPA7226365 300,PA7226365,300,PA,MN
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:26:59Z,2020-05-10T12:46:21Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 319,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 319,PA5026467,319,PA,GA
110051618843,GLACIER WATER SERV ALLEGHENY C-G2 1B SN 53865,2300 WINDY RIDGE PARKWAY,ATLANTA,ALLEGHENY,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:27:06Z,2020-05-10T12:45:51Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051618843,PA5026467 320,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWPA5026467 320,PA5026467,320,PA,GA
